/home/debian/anaconda3/envs/jaxenv/bin/python /home/debian/PycharmProjects/PythonProject/WKLC-KWC_3D_Extension_ZigZag.py 
Placed 180/180 seeds.
Saved VTK at t = 13.270000, laser=(6.4625, 1.8750) to VTK/fields_026540.vtk
Saved VTK at t = 13.275000, laser=(6.5125, 1.8750) to VTK/fields_026550.vtk
Saved VTK at t = 13.280000, laser=(6.5625, 1.8750) to VTK/fields_026560.vtk
Saved VTK at t = 13.285000, laser=(6.5625, 1.8500) to VTK/fields_026570.vtk
Saved VTK at t = 13.290000, laser=(6.5625, 1.8250) to VTK/fields_026580.vtk
Saved VTK at t = 13.295000, laser=(6.5625, 1.8000) to VTK/fields_026590.vtk
Saved VTK at t = 13.300000, laser=(6.5625, 1.7750) to VTK/fields_026600.vtk
Saved VTK at t = 13.305000, laser=(6.5625, 1.7500) to VTK/fields_026610.vtk
Saved VTK at t = 13.310000, laser=(6.5625, 1.7250) to VTK/fields_026620.vtk
Saved VTK at t = 13.315000, laser=(6.5625, 1.7000) to VTK/fields_026630.vtk
Saved VTK at t = 13.320000, laser=(6.5625, 1.6750) to VTK/fields_026640.vtk
Saved VTK at t = 13.325000, laser=(6.5625, 1.6500) to VTK/fields_026650.vtk
Saved VTK at t = 13.330000, laser=(6.5625, 1.6250) to VTK/fields_026660.vtk
Saved VTK at t = 13.335000, laser=(6.5625, 1.6000) to VTK/fields_026670.vtk
Saved VTK at t = 13.340000, laser=(6.5625, 1.5750) to VTK/fields_026680.vtk
Saved VTK at t = 13.345000, laser=(6.5625, 1.5500) to VTK/fields_026690.vtk
Saved VTK at t = 13.350000, laser=(6.5625, 1.5250) to VTK/fields_026700.vtk
Saved VTK at t = 13.355000, laser=(6.5625, 1.5000) to VTK/fields_026710.vtk
Saved VTK at t = 13.360000, laser=(6.5625, 1.4750) to VTK/fields_026720.vtk
Saved VTK at t = 13.365000, laser=(6.5625, 1.4500) to VTK/fields_026730.vtk
Saved VTK at t = 13.370000, laser=(6.5625, 1.4250) to VTK/fields_026740.vtk
Saved VTK at t = 13.375000, laser=(6.5625, 1.4000) to VTK/fields_026750.vtk
Saved VTK at t = 13.380000, laser=(6.5625, 1.3750) to VTK/fields_026760.vtk
Saved VTK at t = 13.385000, laser=(6.5625, 1.3500) to VTK/fields_026770.vtk
Saved VTK at t = 13.390000, laser=(6.5625, 1.3250) to VTK/fields_026780.vtk
Saved VTK at t = 13.395000, laser=(6.5625, 1.3000) to VTK/fields_026790.vtk
Saved VTK at t = 13.400000, laser=(6.5625, 1.2750) to VTK/fields_026800.vtk
Saved VTK at t = 13.405000, laser=(6.5625, 1.2500) to VTK/fields_026810.vtk
Saved VTK at t = 13.410000, laser=(6.5625, 1.2250) to VTK/fields_026820.vtk
Saved VTK at t = 13.415000, laser=(6.5625, 1.2000) to VTK/fields_026830.vtk
Saved VTK at t = 13.420000, laser=(6.5625, 1.1750) to VTK/fields_026840.vtk
Saved VTK at t = 13.425000, laser=(6.5625, 1.1500) to VTK/fields_026850.vtk
Saved VTK at t = 13.430000, laser=(6.5625, 1.1250) to VTK/fields_026860.vtk
Saved VTK at t = 13.435000, laser=(6.5625, 1.1000) to VTK/fields_026870.vtk
Saved VTK at t = 13.440000, laser=(6.5625, 1.0750) to VTK/fields_026880.vtk
Saved VTK at t = 13.445000, laser=(6.5625, 1.0500) to VTK/fields_026890.vtk
Saved VTK at t = 13.450000, laser=(6.5625, 1.0250) to VTK/fields_026900.vtk
Saved VTK at t = 13.455000, laser=(6.5625, 1.0000) to VTK/fields_026910.vtk
Saved VTK at t = 13.460000, laser=(6.5625, 0.9750) to VTK/fields_026920.vtk
Saved VTK at t = 13.465000, laser=(6.5625, 0.9500) to VTK/fields_026930.vtk
Saved VTK at t = 13.470000, laser=(6.5625, 0.9250) to VTK/fields_026940.vtk
Saved VTK at t = 13.475000, laser=(6.5625, 0.9000) to VTK/fields_026950.vtk
Saved VTK at t = 13.480000, laser=(6.5625, 0.8750) to VTK/fields_026960.vtk
Saved VTK at t = 13.485000, laser=(6.5625, 0.8500) to VTK/fields_026970.vtk
Saved VTK at t = 13.490000, laser=(6.5625, 0.8250) to VTK/fields_026980.vtk
Saved VTK at t = 13.495000, laser=(6.5625, 0.8000) to VTK/fields_026990.vtk
Saved VTK at t = 13.500000, laser=(6.5625, 0.7750) to VTK/fields_027000.vtk
Saved VTK at t = 13.505000, laser=(6.5625, 0.7500) to VTK/fields_027010.vtk
Saved VTK at t = 13.510000, laser=(6.5625, 0.7250) to VTK/fields_027020.vtk
Saved VTK at t = 13.515000, laser=(6.5625, 0.7000) to VTK/fields_027030.vtk
Saved VTK at t = 13.520000, laser=(6.5625, 0.6750) to VTK/fields_027040.vtk
Saved VTK at t = 13.525000, laser=(6.5625, 0.6500) to VTK/fields_027050.vtk
Saved VTK at t = 13.530000, laser=(6.5625, 0.6250) to VTK/fields_027060.vtk
Saved VTK at t = 13.535000, laser=(6.6075, 0.6250) to VTK/fields_027070.vtk
Saved VTK at t = 13.540000, laser=(6.6575, 0.6250) to VTK/fields_027080.vtk
Saved VTK at t = 13.545000, laser=(6.6625, 0.6475) to VTK/fields_027090.vtk
Saved VTK at t = 13.550000, laser=(6.6625, 0.6725) to VTK/fields_027100.vtk
Saved VTK at t = 13.555000, laser=(6.6625, 0.6975) to VTK/fields_027110.vtk
Saved VTK at t = 13.560000, laser=(6.6625, 0.7225) to VTK/fields_027120.vtk
Saved VTK at t = 13.565000, laser=(6.6625, 0.7475) to VTK/fields_027130.vtk
Saved VTK at t = 13.570000, laser=(6.6625, 0.7725) to VTK/fields_027140.vtk
Saved VTK at t = 13.575000, laser=(6.6625, 0.7975) to VTK/fields_027150.vtk
Saved VTK at t = 13.580000, laser=(6.6625, 0.8225) to VTK/fields_027160.vtk
Saved VTK at t = 13.585000, laser=(6.6625, 0.8475) to VTK/fields_027170.vtk
Saved VTK at t = 13.590000, laser=(6.6625, 0.8725) to VTK/fields_027180.vtk
Saved VTK at t = 13.595000, laser=(6.6625, 0.8975) to VTK/fields_027190.vtk
Saved VTK at t = 13.600000, laser=(6.6625, 0.9225) to VTK/fields_027200.vtk
Saved VTK at t = 13.605000, laser=(6.6625, 0.9475) to VTK/fields_027210.vtk
Saved VTK at t = 13.610000, laser=(6.6625, 0.9725) to VTK/fields_027220.vtk
Saved VTK at t = 13.615000, laser=(6.6625, 0.9975) to VTK/fields_027230.vtk
Saved VTK at t = 13.620000, laser=(6.6625, 1.0225) to VTK/fields_027240.vtk
Saved VTK at t = 13.625000, laser=(6.6625, 1.0475) to VTK/fields_027250.vtk
Saved VTK at t = 13.630000, laser=(6.6625, 1.0725) to VTK/fields_027260.vtk
Saved VTK at t = 13.635000, laser=(6.6625, 1.0975) to VTK/fields_027270.vtk
Saved VTK at t = 13.640000, laser=(6.6625, 1.1225) to VTK/fields_027280.vtk
Saved VTK at t = 13.645000, laser=(6.6625, 1.1475) to VTK/fields_027290.vtk
Saved VTK at t = 13.650000, laser=(6.6625, 1.1725) to VTK/fields_027300.vtk
Saved VTK at t = 13.655000, laser=(6.6625, 1.1975) to VTK/fields_027310.vtk
Saved VTK at t = 13.660000, laser=(6.6625, 1.2225) to VTK/fields_027320.vtk
Saved VTK at t = 13.665000, laser=(6.6625, 1.2475) to VTK/fields_027330.vtk
Saved VTK at t = 13.670000, laser=(6.6625, 1.2725) to VTK/fields_027340.vtk
Saved VTK at t = 13.675000, laser=(6.6625, 1.2975) to VTK/fields_027350.vtk
Saved VTK at t = 13.680000, laser=(6.6625, 1.3225) to VTK/fields_027360.vtk
Saved VTK at t = 13.685000, laser=(6.6625, 1.3475) to VTK/fields_027370.vtk
Saved VTK at t = 13.690000, laser=(6.6625, 1.3725) to VTK/fields_027380.vtk
Saved VTK at t = 13.695000, laser=(6.6625, 1.3975) to VTK/fields_027390.vtk
Saved VTK at t = 13.700000, laser=(6.6625, 1.4225) to VTK/fields_027400.vtk
Saved VTK at t = 13.705000, laser=(6.6625, 1.4475) to VTK/fields_027410.vtk
Saved VTK at t = 13.710000, laser=(6.6625, 1.4725) to VTK/fields_027420.vtk
Saved VTK at t = 13.715000, laser=(6.6625, 1.4975) to VTK/fields_027430.vtk
Saved VTK at t = 13.720000, laser=(6.6625, 1.5225) to VTK/fields_027440.vtk
Saved VTK at t = 13.725000, laser=(6.6625, 1.5475) to VTK/fields_027450.vtk
Saved VTK at t = 13.730000, laser=(6.6625, 1.5725) to VTK/fields_027460.vtk
Saved VTK at t = 13.735000, laser=(6.6625, 1.5975) to VTK/fields_027470.vtk
Saved VTK at t = 13.740000, laser=(6.6625, 1.6225) to VTK/fields_027480.vtk
Saved VTK at t = 13.745000, laser=(6.6625, 1.6475) to VTK/fields_027490.vtk
Saved VTK at t = 13.750000, laser=(6.6625, 1.6725) to VTK/fields_027500.vtk
Saved VTK at t = 13.755000, laser=(6.6625, 1.6975) to VTK/fields_027510.vtk
Saved VTK at t = 13.760000, laser=(6.6625, 1.7225) to VTK/fields_027520.vtk
Saved VTK at t = 13.765000, laser=(6.6625, 1.7475) to VTK/fields_027530.vtk
Saved VTK at t = 13.770000, laser=(6.6625, 1.7725) to VTK/fields_027540.vtk
Saved VTK at t = 13.775000, laser=(6.6625, 1.7975) to VTK/fields_027550.vtk
Saved VTK at t = 13.780000, laser=(6.6625, 1.8225) to VTK/fields_027560.vtk
Saved VTK at t = 13.785000, laser=(6.6625, 1.8475) to VTK/fields_027570.vtk
Saved VTK at t = 13.790000, laser=(6.6625, 1.8725) to VTK/fields_027580.vtk
Saved VTK at t = 13.795000, laser=(6.7025, 1.8750) to VTK/fields_027590.vtk
Saved VTK at t = 13.800000, laser=(6.7525, 1.8750) to VTK/fields_027600.vtk
Saved VTK at t = 13.805000, laser=(6.7625, 1.8550) to VTK/fields_027610.vtk
Saved VTK at t = 13.810000, laser=(6.7625, 1.8300) to VTK/fields_027620.vtk
Saved VTK at t = 13.815000, laser=(6.7625, 1.8050) to VTK/fields_027630.vtk
Saved VTK at t = 13.820000, laser=(6.7625, 1.7800) to VTK/fields_027640.vtk
Saved VTK at t = 13.825000, laser=(6.7625, 1.7550) to VTK/fields_027650.vtk
Saved VTK at t = 13.830000, laser=(6.7625, 1.7300) to VTK/fields_027660.vtk
Saved VTK at t = 13.835000, laser=(6.7625, 1.7050) to VTK/fields_027670.vtk
Saved VTK at t = 13.840000, laser=(6.7625, 1.6800) to VTK/fields_027680.vtk
Saved VTK at t = 13.845000, laser=(6.7625, 1.6550) to VTK/fields_027690.vtk
Saved VTK at t = 13.850000, laser=(6.7625, 1.6300) to VTK/fields_027700.vtk
Saved VTK at t = 13.855000, laser=(6.7625, 1.6050) to VTK/fields_027710.vtk
Saved VTK at t = 13.860000, laser=(6.7625, 1.5800) to VTK/fields_027720.vtk
Saved VTK at t = 13.865000, laser=(6.7625, 1.5550) to VTK/fields_027730.vtk
Saved VTK at t = 13.870000, laser=(6.7625, 1.5300) to VTK/fields_027740.vtk
Saved VTK at t = 13.875000, laser=(6.7625, 1.5050) to VTK/fields_027750.vtk
Saved VTK at t = 13.880000, laser=(6.7625, 1.4800) to VTK/fields_027760.vtk
Saved VTK at t = 13.885000, laser=(6.7625, 1.4550) to VTK/fields_027770.vtk
Saved VTK at t = 13.890000, laser=(6.7625, 1.4300) to VTK/fields_027780.vtk
Saved VTK at t = 13.895000, laser=(6.7625, 1.4050) to VTK/fields_027790.vtk
Saved VTK at t = 13.900000, laser=(6.7625, 1.3800) to VTK/fields_027800.vtk
Saved VTK at t = 13.905000, laser=(6.7625, 1.3550) to VTK/fields_027810.vtk
Saved VTK at t = 13.910000, laser=(6.7625, 1.3300) to VTK/fields_027820.vtk
Saved VTK at t = 13.915000, laser=(6.7625, 1.3050) to VTK/fields_027830.vtk
Saved VTK at t = 13.920000, laser=(6.7625, 1.2800) to VTK/fields_027840.vtk
Saved VTK at t = 13.925000, laser=(6.7625, 1.2550) to VTK/fields_027850.vtk
Saved VTK at t = 13.930000, laser=(6.7625, 1.2300) to VTK/fields_027860.vtk
Saved VTK at t = 13.935000, laser=(6.7625, 1.2050) to VTK/fields_027870.vtk
Saved VTK at t = 13.940000, laser=(6.7625, 1.1800) to VTK/fields_027880.vtk
Saved VTK at t = 13.945000, laser=(6.7625, 1.1550) to VTK/fields_027890.vtk
Saved VTK at t = 13.950000, laser=(6.7625, 1.1300) to VTK/fields_027900.vtk
Saved VTK at t = 13.955000, laser=(6.7625, 1.1050) to VTK/fields_027910.vtk
Saved VTK at t = 13.960000, laser=(6.7625, 1.0800) to VTK/fields_027920.vtk
Saved VTK at t = 13.965000, laser=(6.7625, 1.0550) to VTK/fields_027930.vtk
Saved VTK at t = 13.970000, laser=(6.7625, 1.0300) to VTK/fields_027940.vtk
Saved VTK at t = 13.975000, laser=(6.7625, 1.0050) to VTK/fields_027950.vtk
Saved VTK at t = 13.980000, laser=(6.7625, 0.9800) to VTK/fields_027960.vtk
Saved VTK at t = 13.985000, laser=(6.7625, 0.9550) to VTK/fields_027970.vtk
Saved VTK at t = 13.990000, laser=(6.7625, 0.9300) to VTK/fields_027980.vtk
Saved VTK at t = 13.995000, laser=(6.7625, 0.9050) to VTK/fields_027990.vtk
Saved VTK at t = 14.000000, laser=(6.7625, 0.8800) to VTK/fields_028000.vtk
Saved VTK at t = 14.005000, laser=(6.7625, 0.8550) to VTK/fields_028010.vtk
Saved VTK at t = 14.010000, laser=(6.7625, 0.8300) to VTK/fields_028020.vtk
Saved VTK at t = 14.015000, laser=(6.7625, 0.8050) to VTK/fields_028030.vtk
Saved VTK at t = 14.020000, laser=(6.7625, 0.7800) to VTK/fields_028040.vtk
Saved VTK at t = 14.025000, laser=(6.7625, 0.7550) to VTK/fields_028050.vtk
Saved VTK at t = 14.030000, laser=(6.7625, 0.7300) to VTK/fields_028060.vtk
Saved VTK at t = 14.035000, laser=(6.7625, 0.7050) to VTK/fields_028070.vtk
Saved VTK at t = 14.040000, laser=(6.7625, 0.6800) to VTK/fields_028080.vtk
Saved VTK at t = 14.045000, laser=(6.7625, 0.6550) to VTK/fields_028090.vtk
Saved VTK at t = 14.050000, laser=(6.7625, 0.6300) to VTK/fields_028100.vtk
Saved VTK at t = 14.055000, laser=(6.7975, 0.6250) to VTK/fields_028110.vtk
Saved VTK at t = 14.060000, laser=(6.8475, 0.6250) to VTK/fields_028120.vtk
Saved VTK at t = 14.065000, laser=(6.8625, 0.6425) to VTK/fields_028130.vtk
Saved VTK at t = 14.070000, laser=(6.8625, 0.6675) to VTK/fields_028140.vtk
Saved VTK at t = 14.075000, laser=(6.8625, 0.6925) to VTK/fields_028150.vtk
Saved VTK at t = 14.080000, laser=(6.8625, 0.7175) to VTK/fields_028160.vtk
Saved VTK at t = 14.085000, laser=(6.8625, 0.7425) to VTK/fields_028170.vtk
Saved VTK at t = 14.090000, laser=(6.8625, 0.7675) to VTK/fields_028180.vtk
Saved VTK at t = 14.095000, laser=(6.8625, 0.7925) to VTK/fields_028190.vtk
Saved VTK at t = 14.100000, laser=(6.8625, 0.8175) to VTK/fields_028200.vtk
Saved VTK at t = 14.105000, laser=(6.8625, 0.8425) to VTK/fields_028210.vtk
Saved VTK at t = 14.110000, laser=(6.8625, 0.8675) to VTK/fields_028220.vtk
Saved VTK at t = 14.115000, laser=(6.8625, 0.8925) to VTK/fields_028230.vtk
Saved VTK at t = 14.120000, laser=(6.8625, 0.9175) to VTK/fields_028240.vtk
Saved VTK at t = 14.125000, laser=(6.8625, 0.9425) to VTK/fields_028250.vtk
Saved VTK at t = 14.130000, laser=(6.8625, 0.9675) to VTK/fields_028260.vtk
Saved VTK at t = 14.135000, laser=(6.8625, 0.9925) to VTK/fields_028270.vtk
Saved VTK at t = 14.140000, laser=(6.8625, 1.0175) to VTK/fields_028280.vtk
Saved VTK at t = 14.145000, laser=(6.8625, 1.0425) to VTK/fields_028290.vtk
Saved VTK at t = 14.150000, laser=(6.8625, 1.0675) to VTK/fields_028300.vtk
Saved VTK at t = 14.155000, laser=(6.8625, 1.0925) to VTK/fields_028310.vtk
Saved VTK at t = 14.160000, laser=(6.8625, 1.1175) to VTK/fields_028320.vtk
Saved VTK at t = 14.165000, laser=(6.8625, 1.1425) to VTK/fields_028330.vtk
Saved VTK at t = 14.170000, laser=(6.8625, 1.1675) to VTK/fields_028340.vtk
Saved VTK at t = 14.175000, laser=(6.8625, 1.1925) to VTK/fields_028350.vtk
Saved VTK at t = 14.180000, laser=(6.8625, 1.2175) to VTK/fields_028360.vtk
Saved VTK at t = 14.185000, laser=(6.8625, 1.2425) to VTK/fields_028370.vtk
Saved VTK at t = 14.190000, laser=(6.8625, 1.2675) to VTK/fields_028380.vtk
Saved VTK at t = 14.195000, laser=(6.8625, 1.2925) to VTK/fields_028390.vtk
Saved VTK at t = 14.200000, laser=(6.8625, 1.3175) to VTK/fields_028400.vtk
Saved VTK at t = 14.205000, laser=(6.8625, 1.3425) to VTK/fields_028410.vtk
Saved VTK at t = 14.210000, laser=(6.8625, 1.3675) to VTK/fields_028420.vtk
Saved VTK at t = 14.215000, laser=(6.8625, 1.3925) to VTK/fields_028430.vtk
Saved VTK at t = 14.220000, laser=(6.8625, 1.4175) to VTK/fields_028440.vtk
Saved VTK at t = 14.225000, laser=(6.8625, 1.4425) to VTK/fields_028450.vtk
Saved VTK at t = 14.230000, laser=(6.8625, 1.4675) to VTK/fields_028460.vtk
Saved VTK at t = 14.235000, laser=(6.8625, 1.4925) to VTK/fields_028470.vtk
Saved VTK at t = 14.240000, laser=(6.8625, 1.5175) to VTK/fields_028480.vtk
Saved VTK at t = 14.245000, laser=(6.8625, 1.5425) to VTK/fields_028490.vtk
Saved VTK at t = 14.250000, laser=(6.8625, 1.5675) to VTK/fields_028500.vtk
Saved VTK at t = 14.255000, laser=(6.8625, 1.5925) to VTK/fields_028510.vtk
Saved VTK at t = 14.260000, laser=(6.8625, 1.6175) to VTK/fields_028520.vtk
Saved VTK at t = 14.265000, laser=(6.8625, 1.6425) to VTK/fields_028530.vtk
Saved VTK at t = 14.270000, laser=(6.8625, 1.6675) to VTK/fields_028540.vtk
Saved VTK at t = 14.275000, laser=(6.8625, 1.6925) to VTK/fields_028550.vtk
Saved VTK at t = 14.280000, laser=(6.8625, 1.7175) to VTK/fields_028560.vtk
Saved VTK at t = 14.285000, laser=(6.8625, 1.7425) to VTK/fields_028570.vtk
Saved VTK at t = 14.290000, laser=(6.8625, 1.7675) to VTK/fields_028580.vtk
Saved VTK at t = 14.295000, laser=(6.8625, 1.7925) to VTK/fields_028590.vtk
Saved VTK at t = 14.300000, laser=(6.8625, 1.8175) to VTK/fields_028600.vtk
Saved VTK at t = 14.305000, laser=(6.8625, 1.8425) to VTK/fields_028610.vtk
Saved VTK at t = 14.310000, laser=(6.8625, 1.8675) to VTK/fields_028620.vtk
Saved VTK at t = 14.315000, laser=(6.8925, 1.8750) to VTK/fields_028630.vtk
Saved VTK at t = 14.320000, laser=(6.9425, 1.8750) to VTK/fields_028640.vtk
Saved VTK at t = 14.325000, laser=(6.9625, 1.8600) to VTK/fields_028650.vtk
Saved VTK at t = 14.330000, laser=(6.9625, 1.8350) to VTK/fields_028660.vtk
Saved VTK at t = 14.335000, laser=(6.9625, 1.8100) to VTK/fields_028670.vtk
Saved VTK at t = 14.340000, laser=(6.9625, 1.7850) to VTK/fields_028680.vtk
Saved VTK at t = 14.345000, laser=(6.9625, 1.7600) to VTK/fields_028690.vtk
Saved VTK at t = 14.350000, laser=(6.9625, 1.7350) to VTK/fields_028700.vtk
Saved VTK at t = 14.355000, laser=(6.9625, 1.7100) to VTK/fields_028710.vtk
Saved VTK at t = 14.360000, laser=(6.9625, 1.6850) to VTK/fields_028720.vtk
Saved VTK at t = 14.365000, laser=(6.9625, 1.6600) to VTK/fields_028730.vtk
Saved VTK at t = 14.370000, laser=(6.9625, 1.6350) to VTK/fields_028740.vtk
Saved VTK at t = 14.375000, laser=(6.9625, 1.6100) to VTK/fields_028750.vtk
Saved VTK at t = 14.380000, laser=(6.9625, 1.5850) to VTK/fields_028760.vtk
Saved VTK at t = 14.385000, laser=(6.9625, 1.5600) to VTK/fields_028770.vtk
Saved VTK at t = 14.390000, laser=(6.9625, 1.5350) to VTK/fields_028780.vtk
Saved VTK at t = 14.395000, laser=(6.9625, 1.5100) to VTK/fields_028790.vtk
Saved VTK at t = 14.400000, laser=(6.9625, 1.4850) to VTK/fields_028800.vtk
Saved VTK at t = 14.405000, laser=(6.9625, 1.4600) to VTK/fields_028810.vtk
Saved VTK at t = 14.410000, laser=(6.9625, 1.4350) to VTK/fields_028820.vtk
Saved VTK at t = 14.415000, laser=(6.9625, 1.4100) to VTK/fields_028830.vtk
Saved VTK at t = 14.420000, laser=(6.9625, 1.3850) to VTK/fields_028840.vtk
Saved VTK at t = 14.425000, laser=(6.9625, 1.3600) to VTK/fields_028850.vtk
Saved VTK at t = 14.430000, laser=(6.9625, 1.3350) to VTK/fields_028860.vtk
Saved VTK at t = 14.435000, laser=(6.9625, 1.3100) to VTK/fields_028870.vtk
Saved VTK at t = 14.440000, laser=(6.9625, 1.2850) to VTK/fields_028880.vtk
Saved VTK at t = 14.445000, laser=(6.9625, 1.2600) to VTK/fields_028890.vtk
Saved VTK at t = 14.450000, laser=(6.9625, 1.2350) to VTK/fields_028900.vtk
Saved VTK at t = 14.455000, laser=(6.9625, 1.2100) to VTK/fields_028910.vtk
Saved VTK at t = 14.460000, laser=(6.9625, 1.1850) to VTK/fields_028920.vtk
Saved VTK at t = 14.465000, laser=(6.9625, 1.1600) to VTK/fields_028930.vtk
Saved VTK at t = 14.470000, laser=(6.9625, 1.1350) to VTK/fields_028940.vtk
Saved VTK at t = 14.475000, laser=(6.9625, 1.1100) to VTK/fields_028950.vtk
Saved VTK at t = 14.480000, laser=(6.9625, 1.0850) to VTK/fields_028960.vtk
Saved VTK at t = 14.485000, laser=(6.9625, 1.0600) to VTK/fields_028970.vtk
Saved VTK at t = 14.490000, laser=(6.9625, 1.0350) to VTK/fields_028980.vtk
Saved VTK at t = 14.495000, laser=(6.9625, 1.0100) to VTK/fields_028990.vtk
Saved VTK at t = 14.500000, laser=(6.9625, 0.9850) to VTK/fields_029000.vtk
Saved VTK at t = 14.505000, laser=(6.9625, 0.9600) to VTK/fields_029010.vtk
Saved VTK at t = 14.510000, laser=(6.9625, 0.9350) to VTK/fields_029020.vtk
Saved VTK at t = 14.515000, laser=(6.9625, 0.9100) to VTK/fields_029030.vtk
Saved VTK at t = 14.520000, laser=(6.9625, 0.8850) to VTK/fields_029040.vtk
Saved VTK at t = 14.525000, laser=(6.9625, 0.8600) to VTK/fields_029050.vtk
Saved VTK at t = 14.530000, laser=(6.9625, 0.8350) to VTK/fields_029060.vtk
Saved VTK at t = 14.535000, laser=(6.9625, 0.8100) to VTK/fields_029070.vtk
Saved VTK at t = 14.540000, laser=(6.9625, 0.7850) to VTK/fields_029080.vtk
Saved VTK at t = 14.545000, laser=(6.9625, 0.7600) to VTK/fields_029090.vtk
Saved VTK at t = 14.550000, laser=(6.9625, 0.7350) to VTK/fields_029100.vtk
Saved VTK at t = 14.555000, laser=(6.9625, 0.7100) to VTK/fields_029110.vtk
Saved VTK at t = 14.560000, laser=(6.9625, 0.6850) to VTK/fields_029120.vtk
Saved VTK at t = 14.565000, laser=(6.9625, 0.6600) to VTK/fields_029130.vtk
Saved VTK at t = 14.570000, laser=(6.9625, 0.6350) to VTK/fields_029140.vtk
Saved VTK at t = 14.575000, laser=(6.9875, 0.6250) to VTK/fields_029150.vtk
Saved VTK at t = 14.580000, laser=(7.0375, 0.6250) to VTK/fields_029160.vtk
Saved VTK at t = 14.585000, laser=(7.0625, 0.6375) to VTK/fields_029170.vtk
Saved VTK at t = 14.590000, laser=(7.0625, 0.6625) to VTK/fields_029180.vtk
Saved VTK at t = 14.595000, laser=(7.0625, 0.6875) to VTK/fields_029190.vtk
Saved VTK at t = 14.600000, laser=(7.0625, 0.7125) to VTK/fields_029200.vtk
Saved VTK at t = 14.605000, laser=(7.0625, 0.7375) to VTK/fields_029210.vtk
Saved VTK at t = 14.610000, laser=(7.0625, 0.7625) to VTK/fields_029220.vtk
Saved VTK at t = 14.615000, laser=(7.0625, 0.7875) to VTK/fields_029230.vtk
Saved VTK at t = 14.620000, laser=(7.0625, 0.8125) to VTK/fields_029240.vtk
Saved VTK at t = 14.625000, laser=(7.0625, 0.8375) to VTK/fields_029250.vtk
Saved VTK at t = 14.630000, laser=(7.0625, 0.8625) to VTK/fields_029260.vtk
Saved VTK at t = 14.635000, laser=(7.0625, 0.8875) to VTK/fields_029270.vtk
Saved VTK at t = 14.640000, laser=(7.0625, 0.9125) to VTK/fields_029280.vtk
Saved VTK at t = 14.645000, laser=(7.0625, 0.9375) to VTK/fields_029290.vtk
Saved VTK at t = 14.650000, laser=(7.0625, 0.9625) to VTK/fields_029300.vtk
Saved VTK at t = 14.655000, laser=(7.0625, 0.9875) to VTK/fields_029310.vtk
Saved VTK at t = 14.660000, laser=(7.0625, 1.0125) to VTK/fields_029320.vtk
Saved VTK at t = 14.665000, laser=(7.0625, 1.0375) to VTK/fields_029330.vtk
Saved VTK at t = 14.670000, laser=(7.0625, 1.0625) to VTK/fields_029340.vtk
Saved VTK at t = 14.675000, laser=(7.0625, 1.0875) to VTK/fields_029350.vtk
Saved VTK at t = 14.680000, laser=(7.0625, 1.1125) to VTK/fields_029360.vtk
Saved VTK at t = 14.685000, laser=(7.0625, 1.1375) to VTK/fields_029370.vtk
